EvID,Reaction,Particle,px,py,pz,p,E,TPC_dEdx,NsigmaElectron,NsigmaMuon,NsigmaPion,NsigmaKaon,NsigmaProton
4817,ψ' → μ μ,muon,0.28044207222565476,-1.3254694727462732,-1.2247662439948692,1.8263541363836868,1.8293699547892992,24.02846373929387,-7.47581894843848,-1.3309264843878141,-1.1635461123077622,-0.12417662153884332,-1.669262802507236
4817,ψ' → μ μ,muon,-0.28293702871794524,1.4027429087923766,1.2216177220914046,1.8815129256305494,1.884440471151803,24.96110919891583,-7.382116484620259,-1.013290813252735,-0.8388246952120983,0.2762194491975832,-1.2563109557055387
4818,ψ' → μ μ,muon,1.2212234446556869,-1.236393901960143,-0.7080972837765294,1.8765549141638858,1.8794901824358192,28.84727563666025,-6.97410408021225,0.38777229464298746,0.5893444632537133,1.8744708680293252,0.09600272766959729
4818,ψ' → μ μ,muon,-1.1427276109616156,1.1948913152489409,0.7240890802457356,1.8049644440383033,1.8080159413684662,25.274218228432876,-7.343236524261211,-0.8739301961085748,-0.6981326923139717,0.38032647216417875,-1.2744878743725745
4819,ψ' → μ μ,muon,-1.8601979155019044,-0.11858872481619365,-0.2501234271346897,1.880681073253188,1.8836099116570721,30.68810944857304,-6.781399403603087,1.0489367384842425,1.263421831464438,2.6336725831515664,0.7482158509119011
4819,ψ' → μ μ,muon,1.8464681071886304,0.11458145448721711,0.23443158420549426,1.8648140787355363,1.8677677982689034,29.36200765624175,-6.9190531341707775,0.5778032728588659,0.7828325410083607,2.0822919367933643,0.25424484736909486
4820,ψ' → μ μ,muon,1.2311908845459874,1.332918552069484,0.18961506652649085,1.824405857832622,1.8274248915055267,26.812712687197042,-7.183169775315078,-0.32568964945103335,-0.13893885413691237,1.0194592090491823,-0.7074945246457178
4820,ψ' → μ μ,muon,-1.2759501852281696,-1.3241173473038883,-0.19616941228572826,1.8492750100867674,1.8522535093586443,28.82909722703824,-6.973584116233007,0.3919419970734964,0.5930604783665484,1.8575035115849026,0.039115326822216676
4821,ψ' → μ μ,muon,-0.0260777856433756,1.8872118309666643,0.06733318765732406,1.8885926781613624,1.8915092661694015,30.717038456242992,-6.779105591807139,1.0560778311041212,1.270859179205308,2.648323150564841,0.7734882894079937
4821,ψ' → μ μ,muon,0.025163547626051257,-1.7528171344124717,-0.06698796250360477,1.7542772009974539,1.757416711522757,28.273124690682835,-7.023346270741118,0.22931505735847857,0.4251989689186207,1.589887800350581,-0.3427783912519902
4822,ψ' → μ μ,muon,0.9042591276411976,-0.9679233797562741,1.2992476969407845,1.855425777822212,1.8583944191175243,28.93868440535532,-6.962632597826446,0.4290061252776973,0.630965568641608,1.9047930950584886,0.08888319514594352
4822,ψ' → μ μ,muon,-0.8871693199622885,0.9108283566941171,-1.2980891705160735,1.8170616919223088,1.8200929075878416,27.695964536003206,-7.089735285410992,-0.004170406581198204,0.1886357121574286,1.3796742294819484,-0.4152553932156529
4823,ψ' → μ μ,muon,-0.6528246610520535,1.6650538908684736,-0.1609739636005302,1.7956884792555852,1.7987557128557607,28.127254887291002,-7.042496165414066,0.15992293609355449,0.3554331138861484,1.5483022466149192,-0.3078371346460638
4823,ψ' → μ μ,muon,0.6363290574733944,-1.697839544957497,0.1640000949921475,1.8205685433303225,1.8235939298440025,26.653506338017408,-7.199571951665305,-0.3817099485814553,-0.19611630150550083,0.9526366888705167,-0.7696278826273817
4824,ψ' → μ μ,muon,1.2299367004559978,-0.3726106841003796,1.358714152306999,1.8702104578666185,1.8731556680408779,30.417719216709198,-6.808782739427678,0.9558971794557087,1.1683654420715759,2.518662592824178,0.6334129364275466
4824,ψ' → μ μ,muon,-1.2354235060499186,0.38084098651954024,-1.319638231701613,1.8473646523852323,1.8503462267593085,30.294054977048386,-6.819615900996101,0.9208055935115994,1.1321187810927356,2.4593161999811324,0.5454602386660027
4825,ψ' → μ μ,muon,-0.6265438469994294,-1.6115411762816299,-0.8293560232731625,1.917668784854021,1.9205412175747485,29.897581536569604,-6.867650933637608,0.7495247937749183,0.9588929863254603,2.3201525243816805,0.538845391116834
4825,ψ' → μ μ,muon,0.5862221494690238,1.4786873059102055,0.8566530682929415,1.8066618489921615,1.8097104841945786,23.144839731163692,-7.567197022945743,-1.6433622133002228,-1.4823562973551223,-0.4936650100179573,-2.0068849204409482
4826,ψ' → μ μ,muon,1.3034056258860103,-1.2234168878626737,0.07349271181184072,1.7891384199631817,1.7922168634929063,29.535076575988338,-6.8938445228220395,0.6711804365468288,0.8763760331359793,2.1234412691016087,0.1635413252258815
4826,ψ' → μ μ,muon,-1.3349428883022965,1.2827423396517987,-0.07344987391567212,1.8528074128042764,1.8557802426317822,30.614593390901046,-6.786482680750692,1.0340721689121615,1.2476933321508927,2.593235702899615,0.667940810017154
4827,ψ' → μ μ,muon,-1.5260137261496465,0.9002571356948114,0.6691257336199998,1.8939139500407765,1.8968223559835689,26.194057392045774,-7.253794458297472,-0.5737643758318486,-0.3905560677125508,0.7874400423182562,-0.8042686744346319
4827,ψ' → μ μ,muon,1.4522165823553648,-0.8982839154034392,-0.6364047027277877,1.8223221286025348,1.825344608668312,25.9013538221946,-7.278742735207389,-0.6537669839639589,-0.4733892160211928,0.6441772595494687,-1.0270116146592891
4828,ψ' → μ μ,muon,0.4279029001232778,1.8163643717230875,0.282194970429786,1.8873034796064956,1.890222056832156,22.489562400586607,-7.641725339648397,-1.9048728497849075,-1.7476312088200734,-0.7398198267016222,-2.113959428642361
4828,ψ' → μ μ,muon,-0.41881239494256745,-1.684732062528338,-0.27055187974399053,1.7569645028575631,1.7600992200161683,30.75093250695916,-6.762749817193446,1.1246035986304033,1.3377023293140864,2.6069701518637727,0.509744511765187
4829,ψ' → μ μ,muon,-0.1614413493203606,-1.7216768901956596,0.07664248700431467,1.7309271198748903,1.734108904976381,29.807434675148475,-6.859498083188135,0.7945344876418912,1.000628951539434,2.206915709707235,0.1282622557516483
4829,ψ' → μ μ,muon,0.16459809202527198,1.906348498522819,-0.07319867484130012,1.9148407703297652,1.9177174389667235,26.346657811674724,-7.239455953997784,-0.5262040164096553,-0.34172837403055395,0.8561321496580048,-0.7172886632759514
4830,ψ' → μ μ,muon,-1.023950609406615,1.0040128060518376,-1.108507249375783,1.8125410028848803,1.8155797661185056,26.400830441082107,-7.225447582167271,-0.4699337084760467,-0.2862013959921614,0.8458699472428417,-0.8716697778804667
4830,ψ' → μ μ,muon,0.9908236046696384,-1.038672540956528,1.152219393815468,1.840701386535065,1.8436937366038078,28.698766413458195,-6.986498542018151,0.34834567963612645,0.5484467484510105,1.8007660184779914,-0.022481818307324677
4831,ψ' → μ μ,muon,0.6016923705395437,0.20316882013250956,-1.7368134803838162,1.8492788713124033,1.8522573643752847,27.198756667281813,-7.14473404666295,-0.1957436297860343,-0.0059987375273716234,1.1869403400831697,-0.5286089584848365
4831,ψ' → μ μ,muon,-0.6197577731550556,-0.19055915505835522,1.7589538844481303,1.8746549700085704,1.8775932084926794,24.01759656643216,-7.480566979728881,-1.3507553936579473,-1.1829491029088235,-0.11411035478160413,-1.5971732637055507
4832,ψ' → μ μ,muon,0.3423223932299454,0.2832246475700671,1.7533255837822483,1.808743051028318,1.8117881842652659,22.866121290127598,-7.59664553424167,-1.7446630952745545,-1.5855725507014902,-0.6074672220020818,-2.0998352710812465
4832,ψ' → μ μ,muon,-0.37105192862266584,-0.3157758028161012,-1.743892061384063,1.810677611596584,1.8137194968178265,26.772429140109235,-7.186236240709947,-0.33509743561256883,-0.1488034003988344,0.9978273637060173,-0.7466322245609972
4833,ψ' → μ μ,muon,0.9767846895541603,-1.259742497588018,-0.9398783220870294,1.8505217508329495,1.8534982466422365,28.673726649477064,-6.990005750240861,0.33544565005542787,0.5354957058807144,1.7940474416590468,-0.012650003044912494
4833,ψ' → μ μ,muon,-0.9291605472339686,1.25119508848171,0.9198965708009069,1.8097066538387234,1.8127501683762572,28.311803133474974,-7.024361531628058,0.22100471293915877,0.41799689070278556,1.6297977995852726,-0.21648037462091144
4834,ψ' → μ μ,muon,-0.7503527168100566,1.556576343735742,0.5268315532618395,1.8065189174249592,1.8095677934286536,27.754826025694623,-7.082618964185111,0.021167515538739492,0.21424060240786885,1.399749034309918,-0.415093245602287
4834,ψ' → μ μ,muon,0.7846528968226779,-1.5436302242499726,-0.537968921528306,1.8132526018844064,1.8162901745702886,26.447735518539787,-7.220578021882539,-0.4532652682675236,-0.26919737492945006,0.8654027676391506,-0.8541542296463639
4835,ψ' → μ μ,muon,-0.39540384262113853,1.4227188036485992,-0.9369882227543327,1.7488338750708101,1.7519831399289165,32.39365678312722,-6.588945422246364,1.7226846862147616,1.947013315129497,3.2760553870874065,1.051402734090245
4835,ψ' → μ μ,muon,0.3898217686934686,-1.6275894532369948,0.940826931595429,1.9199384768400454,1.922807518929254,30.204729665283704,-6.835675947670376,0.8590505401056204,1.0705933391249662,2.447416030876355,0.6511848418658104
4836,ψ' → μ μ,muon,-1.2558252983511915,-0.7087070938583541,1.1011935381985576,1.8143842298240664,1.817419911147193,27.206692003402807,-7.140916297479804,-0.17973804745960795,0.009626873288495909,1.177631279914267,-0.5895806900265634
4836,ψ' → μ μ,muon,1.3478895147452647,0.7060840527064665,-1.1439148268696604,1.9036548963976792,1.9065484427569257,33.11041168426967,-6.529652809555559,1.9108514813049893,2.1425538100431356,3.639267529477217,1.6434954577040024
4837,ψ' → μ μ,muon,1.421614698766061,-0.011243812808675386,-1.1840185381286124,1.8501390957726425,1.8531162062068345,25.375483242016315,-7.336205189714138,-0.8532731253939984,-0.6762383598744298,0.43729576520547553,-1.1620966251053533
4837,ψ' → μ μ,muon,-1.4243530475529207,0.010570179649032585,1.1156302306815802,1.8092882977518374,1.8123325148497837,26.70462987201706,-7.193243695284954,-0.35905352711478977,-0.173249475156698,0.9694522675974355,-0.7726344959833527
4838,ψ' → μ μ,muon,1.2342577656450182,-0.9041318266214986,1.0400079992136935,1.849990062241803,1.8529674121239776,24.568994415027472,-7.420855078661525,-1.1439260585400126,-0.9725194326331814,0.10552958339919803,-1.4432242210680521
4838,ψ' → μ μ,muon,-1.2929166448900624,0.863442451590444,-1.0435725904247701,1.8724876686718546,1.8754293026739657,26.8211842268275,-7.18629390014861,-0.3403364724127243,-0.1529653818675531,1.0391967285815977,-0.6199850161253202
4839,ψ' → μ μ,muon,1.6260519842426,-0.37991126180175655,0.8742709375151405,1.884867977999176,1.8877903205829567,29.153208373011022,-6.942753645448919,0.4946652236535463,0.6984701310849318,2.0031696302433146,0.2182559580795365
4839,ψ' → μ μ,muon,-1.5849764945612694,0.35896740529280147,-0.9291010770306712,1.871960709447164,1.8749031702234464,32.61511633924125,-6.57842228155937,1.7465842627635844,1.9744244692014477,3.423690779824472,1.405203113919847
4840,ψ' → μ μ,muon,-1.2291959468754263,0.28139314536441506,-1.3632681504500028,1.8570419564739042,1.8600080182903584,27.841692503911677,-7.0779108682407434,0.033053831408069174,0.227376595939501,1.4540663394460214,-0.2906426535242551
4840,ψ' → μ μ,muon,1.2312370703317908,-0.2577550630526286,1.2686070984187094,1.7865459316924412,1.7896288347159623,26.10014675063583,-7.2548719105206745,-0.5689193114219322,-0.38762351799368683,0.7124659004413318,-1.0233130406814663
4841,ψ' → μ μ,muon,-0.5010201546748765,1.104773188365275,1.3551900155825691,1.8188141662786488,1.8218424661468116,28.86363082676137,-6.96719843058831,0.4165499150754695,0.6175089867625309,1.860140873503957,-0.007698080938186506
4841,ψ' → μ μ,muon,0.5108507579084822,-1.2392769701594675,-1.384134631151539,1.9268120258022854,1.9296708482993432,28.80295187025799,-6.983119365342344,0.3524749306560903,0.5542675772097174,1.8717172219507687,0.16855075619376395
4842,ψ' → μ μ,muon,0.4182164809534823,1.712325869762804,-0.6248368865657787,1.8701299537768155,1.8730752905351333,28.45426977637228,-7.0147672718983625,0.2487302743518219,0.44748288148228726,1.7105618078003613,-0.053114511180167565
4842,ψ' → μ μ,muon,-0.40610428971982704,-1.726542458298339,0.6625803238870694,1.8933785252922912,1.8962877524357984,26.99401553485928,-7.169882423318189,-0.2856963005370605,-0.09689830068310722,1.1167265046184491,-0.5243230504563317
4843,ψ' → μ μ,muon,-0.09845902994878894,-0.7705650921471336,-1.6390193504922863,1.8137941374649806,1.816830804753798,27.81353593300589,-7.0770924181419295,0.03953177115526879,0.233112515023946,1.426718818946243,-0.380811513952263
4843,ψ' → μ μ,muon,0.1010631189893714,0.8205848014867034,1.6359913136230757,1.8330413930680858,1.836046227277785,28.53054897371285,-7.003477176450965,0.2907070218026537,0.48953660384326064,1.7287457538422988,-0.09553091311963219
4844,ψ' → μ μ,muon,-0.8524448675727819,-1.005619335859393,1.2547086894077626,1.8199523060181577,1.8229787152297774,29.978742320201384,-6.850137887867707,0.8185052370485093,1.027244380841715,2.318811748347329,0.38067353833966355
4844,ψ' → μ μ,muon,0.9258732541431741,1.0957094116857398,-1.2127914909924509,1.8784790651529957,1.8814113314791299,24.75726222038448,-7.4032662215491385,-1.0856670750311135,-0.9126552640798742,0.1914384250819686,-1.3324271342459593
4845,ψ' → μ μ,muon,-0.8867632206415471,1.526006167590617,-0.2581241173700029,1.7837241639264783,1.7868119355363659,29.967764357432383,-6.847814964348583,0.8298133974137932,1.0379294803385308,2.2985958334966448,0.3008211804318796
4845,ψ' → μ μ,muon,0.8539664789770692,-1.6313105237271102,0.26011497171151554,1.8595947328780522,1.8625567294844456,30.58996408586628,-6.789711165092906,1.022356606169227,1.2358940061811485,2.585659473282009,0.6728234923738716
4846,ψ' → μ μ,muon,-0.7355640602488946,1.6798650885344797,-0.09856697888056919,1.8364957532573924,1.8394949447422893,30.869388924564436,-6.7581667946127295,1.1328309199809723,1.3480083205301316,2.691628941138445,0.7235330101617738
4846,ψ' → μ μ,muon,0.7614926732896641,-1.609350411774904,0.1072042755251885,1.783640265312704,1.7867281819137384,29.966577141194648,-6.847931701700744,0.8294200581947105,1.0375265583697864,2.2980702886314304,0.3002324076718956
4847,ψ' → μ μ,muon,-1.01933691573132,0.6440971646653569,1.4139100138552532,1.858238529517337,1.8612026844443232,30.14671505149601,-6.836101840419896,0.8632007064540309,1.0736267492882354,2.402794088577732,0.5155327754842136
4847,ψ' → μ μ,muon,0.9558080413654554,-0.6373225532380605,-1.4187851644228981,1.8255685118864367,1.8285856259938333,22.56311588594203,-7.6296972614952265,-1.8593536427383663,-1.7021890436619902,-0.7266809967604554,-2.178502934935862
4848,ψ' → μ μ,muon,-0.2946294329857269,1.7757657364680979,-0.6473225542317737,1.9128975254343146,1.9157771119868627,27.87449954171297,-7.079209895049169,0.023900144984012987,0.21905448865405905,1.4851215286744854,-0.18222298488592392
4848,ψ' → μ μ,muon,0.29696495509675647,-1.6470675193004067,0.6366927171784282,1.7906415648582672,1.7937174286375388,31.731794891170875,-6.662973121764981,1.464191397107708,1.684673647033177,3.025855556059959,0.9228687995485454
4849,ψ' → μ μ,muon,-0.8638261356089273,-1.0681992594849437,-1.197592997750173,1.8224912177526345,1.8255134178596115,25.736342580724223,-7.296092964528417,-0.7133701171709708,-0.5341394377281468,0.5764250323857234,-1.0838803027159327
4849,ψ' → μ μ,muon,0.8701886295507318,1.1448904074817712,1.190827958910238,1.8671029762349691,1.8700530804941018,24.08568288384387,-7.47286614957036,-1.3237678584787134,-1.1555594839951187,-0.08822582247155152,-1.5849068237628485
4850,ψ' → μ μ,muon,-1.5055359094912313,0.10849032471686725,0.9244831404359355,1.770050169423186,1.773161752992391,28.348326916570763,-7.016896346237501,0.2501016846517508,0.44676069426541487,1.627963370386265,-0.28395782625557436
4850,ψ' → μ μ,muon,1.5932356964647179,-0.11476119652757281,-0.8958186234452804,1.831409599960984,1.834417107102213,29.96091116005701,-6.853094614870488,0.8073023160449915,1.0160777198100166,2.3161129857252036,0.3977437685099253
4851,ψ' → μ μ,muon,1.3151342399940347,-0.3760152916698926,-1.2683343753034548,1.8653786897975133,1.8683315167150307,32.268806877586975,-6.614099688039126,1.624743592081093,1.8500779946066153,3.2786407902973593,1.2705680916109428
4851,ψ' → μ μ,muon,-1.2533957521400303,0.38023612165054127,1.225130388954683,1.7934672814497536,1.7965383073095798,29.310881464579957,-6.917831674433614,0.5883831080356238,0.7920870671276655,2.0333063005668257,0.0954127228349503
4852,ψ' → μ μ,muon,0.3042565226133188,-0.9997345177665568,1.4876385831676606,1.8179960648185582,1.8210257251603459,28.003152453955458,-7.057539257981192,0.10633266865542765,0.30128982590538184,1.5062524877036625,-0.3071544993987764
4852,ψ' → μ μ,muon,-0.2926322139750895,1.019216863962558,-1.453675772947031,1.7993359556499677,1.8023969821586983,31.890074400005908,-6.647219432624097,1.5174616276757666,1.739186173075782,3.0949190912934665,0.9969622841083967
4853,ψ' → μ μ,muon,-1.2309224667669705,0.8895302205908466,1.081104659653683,1.86419457612691,1.8671492756769583,25.957240681410553,-7.27626476377213,-0.648561345421027,-0.4673135556717553,0.6810575760335461,-0.9358501257067691
4853,ψ' → μ μ,muon,1.194227792310834,-0.8462934983964178,-1.0313038072982659,1.7905251319943976,1.7936011954455078,25.248487169949144,-7.344771029094634,-0.8780826876946752,-0.7026499813243036,0.36442326421347,-1.3090553244064251
4854,ψ' → μ μ,muon,-0.7828634209930083,1.4065776729813246,0.8837548967446693,1.8363982693246625,1.8393976197599626,26.69171889543805,-7.196888067687799,-0.3737808471101065,-0.1877253856164274,0.9739892804337775,-0.7278964069268988
4854,ψ' → μ μ,muon,0.8240988130659287,-1.4205097079191238,-0.8720701244215358,1.8594335120938688,1.8623957651094838,27.281461725387196,-7.136911056104183,-0.1697224804604784,0.02071762286674209,1.2243854596919117,-0.48179527241464254
4855,ψ' → μ μ,muon,0.8133635470458911,1.543059292338348,0.4570201344874228,1.8031804243230067,1.8062349356220797,25.86143112474805,-7.28136262878828,-0.6612499474411203,-0.48139108182450724,0.6208367440888454,-1.0749834878952804
4855,ψ' → μ μ,muon,-0.869935292733149,-1.600300107348377,-0.40587878113205367,1.866141857441491,1.8690934786936628,25.749578552387995,-7.298209598449329,-0.7240567624624653,-0.5442383127574603,0.5962078235508406,-1.0051539171371862
4856,ψ' → μ μ,muon,-0.25478645295465796,0.36383253315725367,-1.838845593916896,1.8917302574786983,1.8946420155428894,31.728145248214624,-6.6733863005502005,1.418671035757681,1.6405601407713644,3.06576925408459,1.1342709325189548
4856,ψ' → μ μ,muon,0.2546318852029791,-0.3746089456372741,1.8511034839783687,1.9057159724130845,1.90860639407667,24.350080082822164,-7.447986151925158,-1.2411833622639217,-1.0707665034085632,0.031130473705791303,-1.4340935932212704
4857,ψ' → μ μ,muon,-0.7678883130223774,-0.9817833480827284,1.3230878122994727,1.81772175068251,1.8207518674724157,30.13137084899295,-6.833888261917907,0.8745215822704634,1.0842913779306447,2.3806049257118773,0.4289284985000807
4857,ψ' → μ μ,muon,0.7491196386639051,0.9136799006878944,-1.3954092482889062,1.8284305193698749,1.8314429186199581,26.48201664700218,-7.218247473754908,-0.44648815420314847,-0.261990969426937,0.8849839880730118,-0.8148946054767909
4858,ψ' → μ μ,muon,-0.2654918125572652,-1.416060621327126,1.132044769747336,1.8322769841158315,1.835283069861597,22.488597908165204,-7.638000654198514,-1.8883313292374817,-1.7316160026284158,-0.7552928498356322,-2.194165671163808
4858,ψ' → μ μ,muon,0.23711391707018079,1.4895591706186726,-1.140243627503926,1.890810689229851,1.8937238612072946,32.533582522906684,-6.588847514080105,1.7089423285788734,1.9364528858528087,3.3971208033334124,1.415074356762419
4859,ψ' → μ μ,muon,0.42483589759361234,1.817878550773075,0.09525882550767556,1.8692892256368696,1.8722358850000946,26.208853242601187,-7.2502737234548364,-0.5597303107333514,-0.37667085328821015,0.7861840687400338,-0.8394567262764642
4859,ψ' → μ μ,muon,-0.44086990853649843,-1.7488583924896857,-0.09522125617459073,1.8060838964073775,1.8091335055385092,21.597668759147794,-7.729783574444326,-2.201806079394569,-2.051569175193334,-1.1293163454198212,-2.5420720852472205
4860,ψ' → μ μ,muon,-0.9138507823912944,1.286856937921651,-1.063347025750232,1.9031108555011012,1.9060052277803787,28.86094831758185,-6.974997525547656,0.3823960471425361,0.5843554734530989,1.888606794678673,0.14819083884335818
4860,ψ' → μ μ,muon,0.8785182963393273,-1.1844686392494355,1.0738158374216564,1.8242370479370098,1.8272563605214065,30.334759004192918,-6.813142309256155,0.9451730962542138,1.1564525740462606,2.466876615262431,0.512796752955151
4861,ψ' → μ μ,muon,1.1809568265096435,0.3845874820950808,-1.3024146253226323,1.7996806421468936,1.8027410833833726,25.569843076805597,-7.311728700721147,-0.7652856215322607,-0.5874997614552477,0.4997910639550614,-1.181884751780326
4861,ψ' → μ μ,muon,-1.2623015986736097,-0.3780566461799419,1.2981471315411843,1.8497346103869552,1.8527123707859732,29.66251190074437,-6.886136462085927,0.6921735554896384,0.8991120403474787,2.200460925434689,0.3302266653244125
4862,ψ' → μ μ,muon,0.8697635669746875,1.2556502588070617,-1.1546280689385744,1.9147616594395225,1.917638446751523,28.96031808872715,-6.965595602088216,0.4136527712346447,0.616428097642547,1.9330665499975352,0.20344481226518552
4862,ψ' → μ μ,muon,-0.8832890700401291,-1.1770197856708582,0.995049595223091,1.7764286797016833,1.7795291102049062,25.04449947377894,-7.3650798397958095,-0.9467670296672736,-0.7729396830535084,0.27530282851293014,-1.4046517698685572
4863,ψ' → μ μ,muon,0.5013861890053939,-1.050961289644806,-1.4815894629511952,1.8844137230409987,1.8873367689909604,26.296930635273743,-7.242250145345401,-0.5333858199523734,-0.3495532669519707,0.8270275872111995,-0.7836191200115691
4863,ψ' → μ μ,muon,-0.5136498573478275,1.009244772399047,1.4481409826446987,1.8383480334755444,1.841344207958795,27.79792180089282,-7.080886630707162,0.024416760610047127,0.21820745723095186,1.4294975139223727,-0.34001654266436876
4864,ψ' → μ μ,muon,-0.8475520366363192,-1.6358167784186874,-0.2563510856032197,1.860095929368272,1.8630571291434987,26.782731544174858,-7.189305798166229,-0.34967110360562786,-0.16270497819326177,1.0194093544466651,-0.6546520066659972
4864,ψ' → μ μ,muon,0.8144259695429137,1.5408859054770208,0.2591441809308899,1.7620370995169186,1.765162808376042,26.971747677134335,-7.161046624277976,-0.24454001902007574,-0.0575520294647989,1.0598510316070777,-0.7716906096024547
4865,ψ' → μ μ,muon,-1.8858526116770116,0.06769390689661897,-0.21769492696945908,1.8995824855025831,1.9024822257325222,33.104135529620926,-6.5299040191267075,1.9103945879157878,2.142003650236343,3.6352401805436045,1.6330881844485314
4865,ψ' → μ μ,muon,1.8879091527937664,-0.07085405074796272,0.22080628588795415,1.9020979684541761,1.9049938796745527,28.561477676377446,-7.006298738238529,0.27505115551099724,0.4749044300590663,1.7649382457325171,0.04113265650742922
4866,ψ' → μ μ,muon,-0.02104288393921921,1.5929578513303715,-0.9489609989843242,1.854315101775553,1.8572855183500676,27.6989853175035,-7.092654447630596,-0.017339277282989465,0.17595535314977,1.394425703250314,-0.34531157368483956
4866,ψ' → μ μ,muon,0.02078332990667746,-1.5277414556261584,0.987626319276979,1.8192942721201915,1.8223217741577191,26.29677519174947,-7.236946834824443,-0.5099745157620518,-0.3268808012153091,0.8055868122835372,-0.8954550019595171
4867,ψ' → μ μ,muon,0.5045550598607111,-0.29035654089057406,-1.6916559093589822,1.7890171729019682,1.792095824708643,28.282135987206807,-7.025603159114887,0.21853488338022947,0.41502385264583874,1.609087721933312,-0.2678622223527228
4867,ψ' → μ μ,muon,-0.49101036934961023,0.29735997738951886,1.7574630573924552,1.8488349134147084,1.8518141205480567,30.110484617265598,-6.839025627138604,0.8540218834407314,1.0640738688662332,2.384375779146828,0.4844629050931529
4868,ψ' → μ μ,muon,0.34190810811938793,-1.2880565973690108,-1.2631978853850312,1.8362080083870747,1.8392076690968933,26.530245652508263,-7.213829845120184,-0.4319455416812848,-0.2470179157978505,0.9075354957729592,-0.7843252819511781
4868,ψ' → μ μ,muon,-0.3421723224448167,1.2848319471964214,1.3647890379229932,1.9053934367522622,1.9082843469511028,27.18842763510803,-7.150486317339968,-0.22010202174383237,-0.02982382663836062,1.2003085111488572,-0.436146034400228
4869,ψ' → μ μ,muon,-0.22872341446319602,0.8028755428376557,-1.724422945452093,1.9158700458048388,1.9187451713065586,20.58114236499659,-7.8436171865976005,-2.599663239356421,-2.4555495291139553,-1.5193297647489832,-2.747387439605447
4869,ψ' → μ μ,muon,0.2401413638039391,-0.7504861876021652,1.7487494512161974,1.9180776927747738,1.9209495140477273,28.844353650575176,-6.978032134169747,0.3706857548514522,0.5726824429478278,1.886259702969996,0.1682855875455349
4870,ψ' → μ μ,muon,0.24528705735852402,1.6151662129667137,0.7307317254214317,1.789663792603019,1.7927413339782796,31.26913567179539,-6.711529383716555,1.2974726563876275,1.5147242572474409,2.835477260841087,0.7614327980262121
4870,ψ' → μ μ,muon,-0.23969230077725645,-1.7674287852463304,-0.7455978832723033,1.9331769483183252,1.9360263721110187,27.508823602483574,-7.119188507613931,-0.11497146704323748,0.07781282565420909,1.340026798460013,-0.2780931601016345
4871,ψ' → μ μ,muon,-0.5886678565532129,1.7700541541962664,0.07631279937619966,1.8669347062698916,1.8698850760073589,32.44947973304624,-6.595297552036677,1.6891436506304474,1.915760449019309,3.3535906311408006,1.3369007270346378
4871,ψ' → μ μ,muon,0.5716001975858743,-1.699428338247909,-0.0767445238389662,1.7946234102617544,1.7976924610899188,27.69562272602033,-7.087786266066277,0.004428226227683215,0.19692301085560104,1.3706506575765887,-0.45865581315697335
4872,ψ' → μ μ,muon,0.5168044463646597,-1.556612360095777,-0.8224562124221071,1.8348196360233737,1.8378215628120553,23.697823179110866,-7.511183778774033,-1.4529956317031876,-1.2878261587243618,-0.2574057993153259,-1.7704063742430038
4872,ψ' → μ μ,muon,-0.5152228328840619,1.6874832084357587,0.8280222897150553,1.9490189990204518,1.9518452957503276,26.617082340580147,-7.213817602885883,-0.44093144916758603,-0.2542614413455134,0.9763957988496023,-0.5689807641837528
4873,ψ' → μ μ,muon,0.8166768024056019,0.9693456447752151,1.4121652239242928,1.8975780875350727,1.9004808860636468,32.034655696274335,-6.6418167841079025,1.5264700811536875,1.750572917188256,3.1940394534185157,1.2533410152991904
4873,ψ' → μ μ,muon,-0.8248428754426257,-0.8881870294433792,-1.3099931717491826,1.78474762318637,1.7878336271782664,21.91672891683344,-7.6947426511632635,-2.080005050552346,-1.927788794709951,-1.0051608636584255,-2.4649508166215996
4874,ψ' → μ μ,muon,0.5005892947835588,1.6555540433058604,-0.6260588008970069,1.8394016566641669,1.8423961177062012,26.40044872457772,-7.227725049589067,-0.47992020524038176,-0.2958593957095176,0.8552678623117439,-0.8238000800218804
4874,ψ' → μ μ,muon,-0.5050078975985405,-1.7950305397120607,0.6160516395985685,1.9638450136881869,1.9666500038868011,28.472841451918278,-7.0207969590351835,0.2200473206409535,0.4198603427461191,1.7454581975611396,0.11232817749685808
4875,ψ' → μ μ,muon,1.2443153321984963,-1.2507854572846286,0.43892654367713374,1.8180872962658658,1.821116804832498,30.013637807825024,-6.846294072644132,0.831878284165497,1.0408336941854934,2.332381243938441,0.3889304367942146
4875,ψ' → μ μ,muon,-1.2343011652276337,1.2689673352478192,-0.45023800283413856,1.8266066143546944,1.8296220165936787,24.57233407044732,-7.418705142633561,-1.1347931758285816,-0.9636213543203438,0.09944035744882421,-1.4802817792327458
4876,ψ' → μ μ,muon,1.1158468867321558,-0.8272604057004215,1.1803207460413807,1.8228085793645892,1.825830254159776,29.20241822562224,-6.9319700417039405,0.5371899904944532,0.7405631684997972,2.0009450047336927,0.11754005187948605
4876,ψ' → μ μ,muon,-1.091756339205086,0.8673586518922015,-1.2018223592338502,1.8408204470727625,1.8438126039164515,27.17280214970436,-7.146741870474551,-0.20193878449327357,-0.0124760023532394,1.1733400836969814,-0.5527896970276996
